Title,Article,Category
Centre shouldn't privatise Nagarnar Steel Plant: Chhattisgarh CM,"Chhattisgarh CM Bhupesh Baghel said the Centre must not privatise Nagarnar Steel Plant, adding that the emotions of the people of Bastar are attached to it. ""If the central government does not want to run it, then the Chhattisgarh government will. But they (Centre) also shut this option for us,"" the CM said.",Politics
Congress to conduct caste census in MP after winning polls: Kharge,"Congress will conduct caste census in Madhya Pradesh after winning state Assembly elections, party chief Mallikarjun Kharge said in Bundelkhand. Further, he claimed PM Narendra Modi remembered Saint Ravidas, a revered figure for Scheduled Castes (SCs), only because of polls. The PM recently laid foundation stone of Saint Ravidas temple in Sagar. Bundelkhand has six Assembly seats reserved for SCs.",Politics
What is Delhi Police trying to hide: AAP's Bharadwaj on Delhi rape,"After DCW chief Swati Maliwal was stopped from meeting the 16-year-old girl who was allegedly raped by a Delhi government officer, AAP leader Saurabh Bharadwaj asked what the BJP and the Delhi Police are trying to hide. He also asked the reason for not letting Maliwal meet the victim. He added, ""Is there some kind of collusion?""",Politics
SC sets aside Kerala HC's order suspending Lakshadweep MP Faizal's conviction,"The Supreme Court on Tuesday set aside Kerala High Court order suspending the conviction of Lakshadweep Lok Sabha MP Mohammed Faizal in an attempt to murder case. It remanded the matter back to HC for further decision within six weeks. He's accused of attempting to kill Mohammed Salih, son-in-law of the late Union Minister PM Sayeed, during 2009 general elections. ",Politics
He saw future PM: INC leader on Rajinikanth touching UP CM's feet,"Congress' Udit Raj on Tuesday claimed that actor Rajinikanth touched UP CM Yogi Adityanath's feet as he saw a glimpse of the future PM in CM Yogi. ""Debates are happening on CM Yogi Adityanath being seen as Prime Minister in the future. Otherwise, this courtesy was not shown by actor Rajinikanth to Prime Minister Modi,"" Raj said.",Politics
BJP to launch 4 'Parivartan Yatras' in poll-bound Raj from Sep 2,"BJP will launch four 'Parivartan Yatras' in poll-bound Rajasthan starting from September 2. The 'yatras' are scheduled to start on September 2, 3, 4 and 5 from four different locations in the state. Senior leaders like Amit Shah and Rajnath Singh will flag off the 'yatras' that will culminate in Jaipur where PM Narendra Modi will address a gathering.",Politics
Gandhis believe I'm a dinosaur: MS Aiyar on being kept out of CWC,"Senior Congress leader Mani Shankar Aiyar said the Gandhi family and party chief Mallikarjun Kharge believe that he's a ""dinosaur"" and so they kept him out of the reconstituted Congress Working Committee (CWC). The former minister claimed they consider that his ""year is over"" and are thus relegating him to the ""sidelines"". ""Congress...thinks I am yesterday's man,"" the 82-year-old added.",Politics
Nehru laid foundation for ISRO's achievements: Harish Rawat,"As Chandrayaan-3 is scheduled for its landing on the moon on August 23, Congress leader Harish Rawat remembered country's first PM Jawaharlal Nehru and said that Nehru established ISRO and laid the foundation for today’s achievements. He further added, ""We pray to God that the dream of our space scientists comes true. And this results in the welfare of humanity.""",Politics
"Chandrayaan-3 will hoist tricolour on moon, nation praying: Maurya","As Chandrayaan-3 is scheduled for its landing on the lunar surface on August 23 (Wednesday), UP Deputy CM Keshav Prasad Maurya hailed scientists and said that Chandrayaan-3 will hoist the tricolour on the moon. He added, ""This is a matter of pride for India...Entire nation is praying, I firmly believe that prayers will show the result.""",Politics
Will PM Modi confront Xi about Chinese incursions in India: Saket,"As PM Narendra Modi left for South Africa to attend the BRICS Summit, TMC MP Saket Gokhale asked if PM Modi has the guts to confront Chinese President Xi Jinping about Chinese incursions in India. He added, ""Will [PM Modi] hit out at him and give respect to our brave soldiers who...laid down their lives in Galwan Valley in 2020?""",Politics
"Rahul Gandhi meets Army veterans in Leh, waves tricolour with them","Congress MP Rahul Gandhi interacted with Army veterans in Leh's main market on Monday. In a video that went viral, Rahul and several veterans can be seen holding and waving the Indian flag amid chants of 'Bharat Mata Ki Jai'. The video also shows Rahul Gandhi waving his hands at people who swamped the street to see the Wayanad MP.",Politics
"PM Narendra Modi is restless, never seen a PM like him: Lalu Yadav","Former Bihar CM Lalu Yadav criticised PM Narendra Modi, saying that he has become restless and that his end as PM is near. He further said he had never seen a PM like Modi. He added, ""During his Independence Day speech, PM Modi didn't even bless citizens. He claimed that he will hoist flag at the Red Fort next year.""",Politics
Is BJP Pak agent: JD(U) as BJP MP likens Bihar's situation to Pak,"JD(U) MLC Neeraj Kumar criticised BJP after BJP MP Sanjay Jaiswal allegedly said that Bihar's law and order condition has become worse than that of Pakistan. ""How can a BJP leader compare Bihar's law and order with a country like Pakistan?"" Kumar asked, adding, ""Are [BJP leaders] agents of Pakistan?"" He claimed BJP leaders ""insulted"" the democratic land of Bihar.",Politics
I don't want to contest Lok Sabha elections in 2024: Sunny Deol,"Bollywood actor and Gurdaspur MP Sunny Deol said in an interview with Aaj Tak that he doesn't want to contest the 2024 Lok Sabha elections. When asked about his low attendance at Lok Sabha, the BJP MP spoke about the behaviour of MPs. ""How do these people behave? At least we should have the etiquette,"" he added. ",Politics
"Ex-SP MLA tries to kill wife & her family with car in UP, arrested","Ex-Samajwadi Party (SP) MLA Brajesh Kumar Prajapati allegedly tried to kill his wife, Shalini, and her family by hitting them with a car in Uttar Pradesh. He's also accused of hurling abuses at Shalini and banging on the gate of his in-laws' house. Prajapati has been arrested. He has been booked for attempt to murder, harassing woman and criminal intimidation.",Politics
I don't want to comment: Sunny Deol on row over auction notice,"Actor and BJP MP Sunny Deol refused to speak on the controversy surrounding his Juhu bungalow, where a bank had put up a notice over non-payment of dues amounting to nearly ₹56 crore. Sunny said, ""I don't want to comment. These are personal matters. No matter what I say, people will take it the wrong way.""",Politics
India not built by saying 'Bharat Mata Ki Jai': Varun Gandhi,"BJP MP Varun Gandhi said that the country is not built only by raising slogans like 'Bharat Mata Ki Jai' but by protecting the interests of farmers, youngsters and common workers. He further said, ""At present, 90% of positions in government offices in the country are being served by contractual workers. This system does not provide any job security.""",Politics
Drunk man attacks female Congress MLA with knife in Chhattisgarh,"Congress MLA Chhanni Chandu Sahu's hand was injured after a man, who was allegedly drunk, attacked her with a knife in Chhattisgarh. The incident took place when Sahu was on stage during a public function. The accused has been taken into custody. ""When the legislator of the ruling party isn't safe, what about the safety of common people?"" BJP questioned.",Politics
All temporary MCD employees will be regularised: CM Kejriwal,"Delhi CM Arvind Kejriwal on Monday said that he had promised to regularise all temporary MCD employees and ""will fulfil it at any cost"". ""It may take some time... but everyone will get their permanent appointment letters,"" he said at an MCD event. He handed over appointment letters to 317 newly regularised employees at the event.",Politics
Sharad Pawar's NCP starts 'loyalty campaign' through missed call,"The NCP (Sharad Pawar) on Monday announced a ""loyalty campaign"" urging their supporters to give a missed call and register with the party. ""The NCP is running a loyalty campaign to strengthen the voice of farmers, workers, women and youth through upcoming elections,"" said NCP Maharashtra chief Jayant Patil. This comes weeks after a split in the party.",Politics
"Uddhav, Raut get bail in defamation case filed by Shinde group MP",Shiv Sena (UBT) chief Uddhav Thackeray and MP Sanjay Raut were granted bail in a defamation case filed by CM Eknath Shinde-led Shiv Sena's MP Rahul Shewale. Shewale has alleged that defamatory articles were published about him in Sena mouthpiece Saamana. He said that the articles claimed he had real estate interests in Karachi.,Politics
Sent back to pavilion but ready to bat if called: Congress' Aiyar,"Congress leader Mani Shankar Aiyar, who has been out of active politics for some time, expressed his desire to return. ""I did have a good innings but now I have been sent back to the pavilion. I am all padded up and ready to bat if I am called in to bat,"" he said, adding he's a ""very proud Indian"". ",Politics
