Title,Article,Category
Doctors had told Big B he may not act again due to health: Tinnu,Filmmaker Tinnu Anand revealed that doctors had told actor Amitabh Bachchan that he might never be able to work again after he was diagnosed with Myasthenia Gravis. He said that Bachchan told him that he took a sip of water during shoot and it got stuck in his throat as his brain did not get the message to swallow it. ,Entertainment
It's nobody's business: Saba on relationship with Hrithik Roshan,"When asked if the constant scrutiny of her relationship with Hrithik Roshan bothers her, actress Saba Azad said, ""Would it not get to anybody? It gets to everybody."" ""The only part of my life that I'm happy to be public about is my work. Anything else is nobody's business,"" Saba added. The actors made their relationship official last year.",Entertainment
Sky is not the limit for us: Madhavan on Chandrayaan-3 landing,"Calling the successful landing of Chandrayaan-3 on Moon ""spectacular"", actor R Madhavan said, ""It's a great leap forward. Sky is not the limit for us."" Madhavan, who portrayed ex-ISRO scientist Nambi Narayanan in 'Rocketry: The Nambi Effect', said, ""With the amount of resources available to the ISRO scientists, they've managed to achieve a fantastic feat.""",Entertainment
Actress Seema Deo passes away                ,"Veteran actress Seema Deo, who was seen in films like Anand, Koshish and Kora Kagaz, passed away on August 24 in her 80s. Her son filmmaker Abhinay Deo confirmed the news to The Indian Express, saying, ""Mom passed away earlier today. She was fine, she was suffering from Alzheimer's, but otherwise she was fine.""",Entertainment
No problem looking hot but not ok doing intimate scenes: Ameesha,"Actress Ameesha Patel has said that she has no problem looking hot on screen but is not comfortable doing ""extensive sexually intimate scenes"". ""I'm not comfortable with abusing on screen, using mother-sister abuses. I'm not comfortable kissing on screen and things like that,"" the 'Kaho Naa Pyaar Hai' actress added. ",Entertainment
"Bollywood is an easy and soft target, there is no unity: Paresh","Actor Paresh Rawal has said that Bollywood is an ""easy and soft"" target and that there is no unity in the Bollywood film industry. ""If Bollywood had unity, no one would have dared to do anything to them. No one would have pelted stones or vandalized theatres,"" the 'Bhagam Bhag' actor further said. ",Entertainment
I was critical of my body when I was younger: Alia Bhatt,"Actress Alia Bhatt, in an interview, said that she was ""critical of her body"" when she was younger. ""I would tell my younger self: you have years ahead of you. Don't worry about the way your body looks,"" she added. Alia said that she was surprised by ""how miraculous the human body is"" after giving birth to her daughter Raha.",Entertainment
Big actors have more age difference: Ayushmann on co-star Ananya,"Ayushmann Khurrana, when asked about age difference between him and his 'Dream Girl 2' co-star Ananya Panday, said that bigger actors than him have even bigger age differences. He also said that the team had to cast a different person for the 'Dream Girl' sequel and that Ananya fit the bill. He was seen with Nushrratt Bharuccha in 'Dream Girl'. ",Entertainment
"Akshay, Raveena to work together after 20 yrs in Welcome 3: Report","Actors Akshay Kumar and Raveena Tandon will reportedly work together after 20 years in 'Welcome 3'. ""Their last collaboration was 'Police Force: An Inside Story'...Both Akshay and Raveena are excited about this,"" Pinkvilla reported citing a source. They were reportedly engaged briefly in the late 1990s before getting separated. The film also stars Sanjay Dutt, Paresh Rawal and Arshad Warsi.",Entertainment
"Can't show some pics, might compromise modesty: Imran on 'Break..'","Actor Imran Khan shared some behind-the-scenes pictures from the shooting of 'Break Ke Baad'. ""This one always had a special place in my heart, because of how much I enjoyed making it. I can't show you many of the behind-the-scenes photographs as it may compromise the modesty of certain individuals...but here's a glimpse,"" he added. ",Entertainment
"Kept my hand tied for 10 hrs, it was painful: Saiyami on 'Ghoomer'","Actress Saiyami Kher has spoken about playing a paraplegic athlete. ""For 10 hours, I used to keep my hand tied up behind me and wore the prosthetic over it. With a tied hand, I would run, field, dive, play, eat [and] sleep. It was excruciatingly painful and more than the physical...It was emotionally exhausting,"" she added. ",Entertainment
"'Proud moment,' says Prakash Raj on Chandrayaan success after being criticised for tweet","After being criticised for a tweet allegedly mocking ISRO's Chandrayaan-3 Moon mission, actor Prakash Raj tweeted on the mission's success. He said, ""Proud moment for India and...Humankind..Thank you ISRO...and to everyone who contributed to make this happen."" A police complaint was earlier filed against Raj for tweeting a chaiwala cartoon, and saying, ""First picture coming from the Moon.""",Entertainment
Anil left 'Welcome 3' due to producer's unprofessionalism: Report,"Anil Kapoor reportedly left 'Welcome 3' due to the unprofessional behaviour of producer Firoz Nadiadwala. ""Apparently...payments were delayed and even TDS wasn't paid leading to financial losses for not just Kapoor but other actors and technicians,"" a source told ETimes. The source further said that reportedly, there was a huge showdown with Nana Patekar because of Firoz's unprofessionalism.",Entertainment
"It will happen 100%, I will do it: Paresh Rawal on 'OMG 3'","Paresh Rawal said that he's willing to be a part of 'OMG 3'. When asked about the third instalment, the actor said, ""It'll happen 100%."" On the work front, Paresh will be seen in 'Dream Girl 2'. ""I loved the way Ayushmann [Khurrana] approached his role. Usually, such roles turn out to be caricature-ish...Ayushmann kept it elegant,"" he said. ",Entertainment
Made Gadar 2 in the budget of just ₹60 crore: Director Anil Sharma,"Anil Sharma revealed that 'Gadar 2', which has earned over ₹400 crore, was made in just ₹60 crore. ""People thought [I don't] make movies anymore, Sunny Deol's films haven't been working...People thought I was making...film for my son,"" he shared and added that the film was shot at real locations. He recalled 'Gadar' had a footfall of over 17.5 crore.",Entertainment
"'India aur ISRO chhaa gaya,' says Shah Rukh Khan as Chandrayaan-3 lands on Moon","Shah Rukh Khan tweeted lyrics from the song 'Chand Tare Tod Lau' from his movie 'Yes Boss' to celebrate the success of India's Chandrayaan-3 Moon mission. ""Aaj India aur ISRO chhaa gaya (Today, India and ISRO reign supreme). Congratulations to all the scientists and engineers...the whole team which has made India so proud,"" tweeted Khan.",Entertainment
Shouldn't have become over-confident: Paresh on 'Phir Hera Pheri',"Paresh Rawal said he grew ""over-confident"" during 'Phir Hera Pheri', which ""shouldn't have happened"". ""I realised my mistake when I was dubbing...I understood that I've committed a sin...we shouldn't have become so over-confident,"" he shared. Talking about Kartik Aaryan joining the cast of 'Hera Pheri 3', Paresh said his character was different and he wasn't supposed to play Raju. ",Entertainment
We will take 2-3 decades to match India: Pak actress Sehar on Chandrayaan-3,"Pakistani actress Sehar Shinwari congratulated India on Chandrayaan-3 mission's success. ""Today our heads are bowing in shame to see where India has reached. The gap between Pakistan and India has widened to such a level...that...it'll take 2 to 3 decades for Pakistan to reach there,"" she wrote. ""Unfortunately...no one else but we ourselves are responsible for our misery,"" Sehar added. ",Entertainment
"Akshay, Hrithik & others celebrate as Chandrayaan-3 lands on Moon","Akshay Kumar on X, formerly known as Twitter, said he's ""lucky to be watching India make history"" as Chandrayaan-3 successfully landed on the Moon on Wednesday. ""My heart swells with pride...as I witness my people soar high and give their very best,"" Hrithik Roshan wrote on X. Mohanlal also congratulated ""every scientist, technician and staff member of ISRO"".",Entertainment
"Like SRK, Suhana walked around 'The Archies' set with a book: Koel","Actress-author Koel Purie shared that her 'The Archies' co-star Suhana Khan ""used to walk around with a book on set, like her father [Shah Rukh Khan]"". ""She's also my friend now...I enjoy her company, I enjoy her brain, her humour, and I know she enjoys mine,"" she told The Lallantop. Suhana had recently launched Koel's book 'Clearly Invisible in Paris'.",Entertainment
"Shot 'Khuda Gawah' amid war, Big B's mother sent warning: Maker","Manoj Desai, who produced 'Khuda Gawah', revealed that the film was shot in Afghanistan during the Soviet-Afghan war. He said he had received warnings from mothers of Amitabh Bachchan and Sridevi. ""[Big B's mother] had said that if something happened to [him]...[I should] also [die by suicide]...[Sridevi's mother said,] 'Manoj, if anything happens to her...I will kill you',"" he recalled. ",Entertainment
